amount,address
0, terra1r39mjwj2tldtvwt8k8uwtwnqp5egaqzf9wk9wv
60000000, terra1r3ef6q4c7gnk0guf7l0rd4g6xs7xjd9dj0l0lk
0, terra1r3fj2xtmuc80tzgyt76j2r7925aj3zsq0h7gcm
0, terra1r3spjq6vhzp9gyrzsalnwlf0hd5uye88np5rw3
999998, terra1r3tqnpd2yszxej25jw7en4lmg465c33dxhpu00
0, terra1r3ykhxvzamk7x2wly9vflfhxhfptc25drr4edj
0, terra1r4874wwzhelka3ekvgc9cve0mhw7c5kx8a482r
229108569, terra1r4904h6rqemw2l7w2rcw7fgtdjg9htrrz38ye7
241262362, terra1r490q3u4a5ltwzla3x2khwe7xxx4k9hr0hnu4k
0, terra1r4c0wezrcdaskg6y3w3c6t7h6hw5500m7jyvew
247211088, terra1r4h0w43k6x8hn670ksgxacxvg3d2zqmv0l4y3n
7241343286, terra1r4kgfeqa3r9xwxjqa86pxnt7tggs7fltp87mzx
0, terra1r4pw7p8fg2psps5m56u32j2tlcllg74z5lckgc
0, terra1r4w20u490qus7n0knwsen4ndfu0rt8ur68ejmw
0, terra1r4yehxws6st5a2lg24zstuhe4exa7q4g37g2ja
431609793, terra1r59t5sy4tet3eps8e6m2ptewp95xsj9cvchcea
166697002, terra1r5ggdccc78ju8qwjf7mfm2qm6rr0nf7x3h8acy
18472773, terra1r5kl3hsls86dpyq6ajdz9qcas2jz2v8yuy7qtl
0, terra1r5qmd8xau2ml28cfd0fdtmvn6agd6lazzy4l4a
19843417, terra1r5qzl70c0mklgs809wesrv3asqzu5vx93jz97f
0, terra1r5rxxqtaxcmfrez84h6y33vrm3mga4cvhkjl7x
0, terra1r5wtxqtswmzvxpp0uve0474vrl89ads0wvqpqg
0, terra1r5zdvrqsr5msgwe7ktg085yulxd7n7g9l7u7pc
0, terra1r66d3s6nw4lpvcahc3emdpxwajy4rwfjwv7v7h
0, terra1r67wsz5y7d62fhlm5cam8pd6klmg6dzh0pkl4w
99999311, terra1r6lrmd4au3r95vzvpc5ka2mgjwax57zx2jqsw5
21212325, terra1r6zq0hlufadmlfhknf88fngda6lpxwvwt06ajl
18473133, terra1r70z6r6trn8lmjm8s8j2amztujq7rfl9vcq06w
18473094, terra1r72t4ge0646e55d25cnmp0ul08mrdaumnrkuju
0, terra1r740cl6y2enwtdu83yf3nu6q8zp0056ufaz3kz
0, terra1r74mh36w5c3u66s008pykhvvu3pz06pz6ugn4k
0, terra1r7c4emuxu40dfcpwfmupvcyz6xsnyy938wkhkx
20923, terra1r7dke7zyzk3njkyquanscq70359d5tgmc2zn2e
33793014, terra1r7egrpfywr5lmjx46d3tvq3fk96lcrffv7cdt5
0, terra1r7fyr0a2xfaqc3ws2vfkkljmezjn38nqpz6r0v
0, terra1r7gtwlrk3ja4ea7e32r970rsth3cfq26hnun78
118875, terra1r7lpxmwapynw06afn66yeqx5fw39l23759wmjj
181082480, terra1r7rhkk3s2rqtamjefr7gqz243neejsw4gq77we
26004352, terra1r82ah585s4huxclrew8cdvvmqa94gqs5c8gy7l
0, terra1r82algc6thfv3399cmw7mtenp32txjv2dlfvt7
18473222, terra1r89vjnze5zfjywfnw8fuf576jj94uq0gprsl7s
18473222, terra1r8dt86095pwre8jh0dgvgk5mk3037h5uv54adl
18455881, terra1r8hcfzx7hs9260zrs69v0mljfrfyefxdzr2f9l
517205590, terra1r8jht05uz2407mf9vqshenc2cdtgz0lqh4n4r2
0, terra1r8js7hp5e87vc39plwxek7mpghrzaz95qunz62
0, terra1r8sg9xm6hve52a03q8pjy5cgxyqrxwqhynpkem
18473222, terra1r90d63m4fcdczwl5rh62nz6q680esq09zwauup
17999948, terra1r9543zmn44t9yrna8xw2e2phlezeeq4rach5pd
0, terra1r9exp649ack3ye9uryz043qe63cqgm50vcn4mu
0, terra1r9h9wf7l7kggwv56jz2zcmezs9zr3q3j93fahc
18473222, terra1r9j8fejxwwwjm5dg763cp8d40r8d9epqh2h9sy
0, terra1r9jqfu3zlyzs7z7utp822lhrmpdwue4zwa7hax
0, terra1r9jukfvgn35xhd22hrw7n933qqv8nr2ud2dnra
434532816, terra1r9lxmlcvc9z2ew8ugkgur0wzqxm3gwg0dud2m6
0, terra1r9rf6r87pz6y96qlsxm04y85dvf8xlk45skxst
0, terra1r9tsj2lj28glx03r7539sm2r8766pqfsz2r7v9
0, terra1r9vqn94wvu2ntfx2x72g30f9knnpmk5klv2837
0, terra1r9yw02qzu7es76dxxka0kqmmth227wt9khfyat
681976831, terra1r9z5sh0fstkpagw6xe69qznaaemc7as2evawwk
44860778, terra1ra0kckre0uzslz9pp995gch4ryuguuw02qe9v0
25486373, terra1ra2kcfxh07dev7zl0u6nrv2fc2n8m348ach9g2
18470218, terra1ra8kgrwe4shsvt8yfff56xa0qtk0fprvt9k9gq
0, terra1raaqfxrdgfedsgvgtmzkjsyx9gak443acjh23q
1031193823, terra1ran4gztq0m3xhllzajdyc6r0fajwh7elppsd2g
0, terra1rapd7d820nczkhxcjfw64mqga6tufsjd4v9w29
0, terra1rapu59acw73mxua5wac4jf979rr03m6fxfnwcw
0, terra1raqw9sxxxmj2lum0cgqtd6r99gcv3u357vny00
198090001, terra1ras0wl3t0symvhsp9ty3u9r750exrrqklrahp2
0, terra1rath375neqwd4ylz82zzlar84zza0qu58w0e25
0, terra1ratk9n5gtuqakqpfyuhm5uyyqhhkq0uvz5yvkv
17203132, terra1rauat9vt0lde6udrkzaak8tl2ky7vcn0p8pqfh
0, terra1ravmn6xrls0zw0yxdezkq43a6jxjpt9z55aw05
0, terra1raw9unjnhwvgjsa4u2pe458wkyzyqq5t3e57py
0, terra1rayv7q2r4ra3rfyqaqt2kk2xzz0zvtaatnuqp0
1085607444, terra1rc3f5zr63wmanttxguzx3qjaftgl9yhy44alwg
0, terra1rc3ldjc60w5sh4pqwejjwr77wdj6x3jys6ldt2
19406427, terra1rc6vh28rw8ptwykkugul5dsz9jjdfrz58agqlw
0, terra1rc6yhv3hhjgryeqzjrmxmr850rhruhjwm5wjfy
18472773, terra1rc8zsn3m5uxhj7wmds5zlf7s4h0l04cthlg8xu
11628615094, terra1rccr67f2ahjg84jwdaeluyeyxj05enwkm5hzza
125188302, terra1rcfumxet0cgzx00y4aqc6amy0anse49ntmwuvq
0, terra1rcsktvs9esl25r87tmpjp3rvgv3fxgh9ccd7l4
30000000, terra1rcx3nag6uw742g66efx662c7eg0nww9pzd5vse
0, terra1rd0ufj2h5wulp6kdkw6qllmge7fmpvfwjr7we5
109472903, terra1rdax5mnhuyecn5jmv2kc3tx9t5xkcwvc9mf5g9
81177416, terra1rdp9xagxh39c2zcajue3vnnquxetdlge2zzrdd
16267031007, terra1rdpgdsxccsyyxqyae4zd3ppezrqdx0esudjayq
23507317393, terra1rdppacqxrurlu9eu5hltry8kjq4hl0pllgwwky
38192673, terra1rdqe5sr70jce64ytknpq8qp2l97kl54gfv3dh4
999995, terra1rdt9gntqc6zl4u245ayh40nlgzahj4xk2jlqwr
334879922, terra1rdxzf8x77xjhcc3rsz58lptxtc7dm629kvc69t
251850320, terra1rdzm7txx3mr3a4aff9r95g589reejxg2ddmuvj
0, terra1re0m6qv2kl7w3twfhryhdrgp7u64n296tjmn26
18473222, terra1re4gffyew0kwf3dun4slujy5epwj856xlfqux6
449532430, terra1re6t6n5z6xhds4el5nwavt402tnvxy8d9j98sw
5139441677, terra1re75x3pmvmvruyqn9p36uru9c6mfg5y70jljm8
42153676, terra1re8lgg2d2e8q4ejy5t3scdcpf8j4j3vlljjqwk
0, terra1renkddc9ysav9njd3fhk67rgtpz9n2578d38az
18454821, terra1rex38x79m9n02xfxpx7cnjs5gvgzynfdfhr3kr
18473094, terra1reyu0x006v6hygqjdvgsqsfuvfhduxz047g9dz
0, terra1rf47x5vw6ndapxalu02ua0ewycqefl8l3sr73d
224983613993, terra1rf56c6cntrglu27u0l0kd9ekcehydjmy4qw87t
0, terra1rf8um8j0dma05vsl26hszrkhda8vesvh5rdy39
0, terra1rfa8eez3z9lxptv9mkpsjnqadhd0jtf5l7g32r
0, terra1rfd07w0c8qher5xpvlhrhx22km6uk7ns6mzrn0
701817671, terra1rg030lklg2kqv3gjg7yurgqtu86w04r35h6d4v
0, terra1rg3swucefj8csmrpsnktk7k3272z6ak9kpsv8m
0, terra1rgduu9qf2vdrjpu50mnchuasf5q0fu33fuvm80
0, terra1rgera6mapzrsd972ahfywud3829rjm6v2xg52m
377527807, terra1rgrww5dtdjeeak72kaz78077u7auv03vkvwaxg
31945448, terra1rgwgna4qdjmdgltw02dzewum0u3smptqwwy7j3
1861097574, terra1rgyuxr8wg0rclxls8vph5cpwmvfnftfgugugh8
22899386, terra1rh4cuvu0a9pkvufm9vvtu3j8850sa0kjkfam95
0, terra1rh8h74tu3y2f6rsjp47y46famhyhvmhg6aupaa
751718683, terra1rh9lnmus4cecz00lyk3lz7x8ku6qe6udk5l89y
0, terra1rh9vmfgnfjrwpq8cjlqfg4hwulpg7nyq0vcmrj
0, terra1rhfhh2l4aauptm8aq2k7q6eqm2xlmu9x5zaeda
0, terra1rhgfgqkanlcvpafnuxr0xhaxe9g7qw6vf0ueem
3694639970, terra1rhksgerg55w0yvwkafqksvtqzu5zpx4wq54rqk
18986075, terra1rhn5hslfzta9c2hrzxz4p3sja4fhv04yq6x8c5
0, terra1rhvq5386q2jqc88gj3gja0vg9ap6gwdgjhlec5
0, terra1rhxd2cq00g8kzu9n8xm8nagfcqssm56mjfdseg
18473199, terra1rj65d5pkayqh053utfvnf5k6tkeyjcn37sckax
64693145, terra1rj7prceg0zu5dw7cumgw9rnywjqvzs2h7ft6dp
18459607, terra1rjghca89zyv5gedm70uzlynt2s08spavkwrtw0
0, terra1rjhe04shga24xueen2sk4cchjwrhsa99wcx2cq
0, terra1rjhk6cjp3rst8205qvu0gjutg57t2d0nhyddzk
0, terra1rjm4nys9kywcz9v0fss5g42v4gf8af6t9hsh5g
0, terra1rjmpctzf3vj20jp5m544mh52ry8vulv0lc4c36
18472649, terra1rjtwdq8tgujqutzcwadu3p0rn043x4tx6w27pp
306671601, terra1rjxcjuc28h23gne5l6vfuef9w4lu48frm4mcht
18473133, terra1rjxvgsuevxhpn4u3gm3pcdpz7cdnhuy8p5t6ay
1425985739, terra1rk0d6c6f90t7jkzm5w34qu548a6s8mu4nmpckn
0, terra1rk5j84mhq5wz5hglr4wphges6ru9wpgrpqecdp
852743878, terra1rk5xscd57eth7j20vzcqzjl5w5psf0ck9c496m
0, terra1rkavth4fwyh6clrs94y7ysy6rz4mt4ddycm2rm
89432738, terra1rkkengmspppag4www95y8sty6kvwu2ura29and
0, terra1rkspefyg5ctn9p7ty2hxfgjs4pcfd4n8zcllrf
0, terra1rksuz09vqfgrax2ryyadsy2xrqwzj8j5d275am
0, terra1rkutk96v74a5wtnnjly0ltw48nw5t8408ksxhg
18473133, terra1rkz34g09r8yk8vr6qz9gz7cdjk90sudmepjxnl
0, terra1rlfc3kdj8f27dzvts94prrj76aalt62wyug8hc
0, terra1rlhw624cav7hk2a2vza75s2kr35jsdwx2c80q5
223932905, terra1rlv55qs3jnnf3h64lq03zt7w9cdq0gmemeef7h
1339577103, terra1rlx2j8whfkk7s2xtqng353c0c7acpsju6z24t0
0, terra1rlx5jj7v43se0x4rmemvvgv63t0gwhsx656qgg
326696796, terra1rlxe6f0t9rpkngud2fvcmt0c2y0xgj99y89nak
0, terra1rlz3negx08x5hrvl2vaygh9yys7ug3fhx8jkpf
13450329, terra1rlzmkd696gp60c64qshlllg0fcw2aj42qycw9h
3477611155, terra1rm4j6wcw43xk0hs6m95nvl327h5ntxpvetsraj
68243620, terra1rm97klx44yxvq7htfc664pzxhln7lc0m6unuax
0, terra1rm9crml9n58ex2eyuxx9wlnep8jgynnw38tptt
0, terra1rmew3xaq9jgunfffjcnwhx3k7hfx46adpfltce
298364497, terra1rmh55mpafpaddpt2pc0ap6nrdfevr52rc38ele
38671237, terra1rmkexwn7vun0rxlpe6zmug8rxph82u0endf9z7
0, terra1rmkgy7c72z03rxl60ec3cp5v4lrturfa3sf5n2
23550016, terra1rmw5uxh00cd3jpsj48zwqec85qtgw5kvm0xqmr
0, terra1rn370j404advrp4g8238s38ekmh7h5su0pfgxr
0, terra1rn7a4yzyex3lhcfkt8y4ppw5zweeaad4h0wvg2
0, terra1rn958qdxpt447jh9ye8w6u2pyw5km09dsz4hjp
589913078, terra1rna6hdhdnj93s5n8p6305fp8yldk88uyxlgv4e
0, terra1rnavzqexl526ke5vcf2su9nu248rpq43x55ukh
39917207, terra1rnawhxr2hqyvy8ygdh3uqzdqdmchzdv2efvph0
5329742045, terra1rnd88ku8ag9nsd7ljx2gteufyu3yl23t00n593
4535111, terra1rndwlscl73qgpg4ftrqjywln366cyypcmc8tnj
43249441, terra1rnr93jgjfepv35jsufftm7m6np8j6ck89dvnwt
0, terra1rnrq9j0y8pph0raky277srzt8rchw7qf43vufr
35803783, terra1rnvv6rlzfj8eypafed4wmlejkckpfwnqrufl8n
0, terra1rnvztw88a2dwh3s6ezk05plcqkgt4087ef0swf
0, terra1rnwwe0z6juwm476fxptvadkwphclxw8kc3ka5k
0, terra1rnx57ateqetdk8dh5rvk49qt458c4spsgrq9j4
149484679, terra1rp88cr20p5h6lhkccap97ydtt7kqnddzdn7xm8
0, terra1rpsxn7zu5j64324ejy5cdnkukzqzx8uszn3gh6
18454600, terra1rpyzplnakdrfz2xujzhcvw0ejyydm9qmmhntq8
0, terra1rq5f6zc35nqtga7uu05y35nregpu4p5x039lcx
138733901, terra1rqfplaq7dvucrcyz906afn643ukjp6rykw7spx
0, terra1rqhyeh959j58ldpcxrtpj9ul0vhdpw8xftuq0u
266764108, terra1rqku4uldwrcu4jm4qgrh8resya8nhy22pmrq48
201760042, terra1rqle3gkpw5ttuadk8mserklttvday7zn86stgw
11970504, terra1rqnm0mcs8qapaycn6nhajqlcw00ftukkhhvxm2
18461312, terra1rqunhvhyxw7ts2qaxcaq03q2r0ktd4qhya058p
914419520, terra1rr0fuua3exwp6szsvcylun59sv76zuzdqevzzh
242271707, terra1rr448yt8ux3l6v3z068k5esl0cm80jh2umqyrt
23742624, terra1rr5fs6kv0f68dnadtsjnlvf0xyx0ykal9wncv8
18467281, terra1rr8u36rk45u085km0dq5me2acfd06kl5l46qgq
79674884, terra1rrljzp9j7t8wplud77ytcwyg6ynk9zhhnhurpe
0, terra1rrn4c2gkhh5vz9llwzmkjmpuw9hutf389n89wc
19142066, terra1rrtpnnec6lx93c4hgddsreyzrqq4chux50mhzh
596729727, terra1rscyt97yl7lsevclv96323m5q3p3w5vsdjvnde
18464468, terra1rsd7stsshjad2hlwrs5zaxlvkrqd9jxh7pvrzt
117877761, terra1rsjykfa45u4u657cx4jflae3343uhfrgfg4e80
0, terra1rsk638ha7wgr9g4v9k3q8t6qs8dmhc4ct2m7tn
36096313, terra1rsmwalz7vk9cktdfxfkevyj3je7xw8m5j4rxp2
0, terra1rsqskt93nnd5rtq4ld20za63gppggj2vqhym29
5875364450, terra1rsxencyef7y39tvc2l5aag0qmdsh8ujz97eec3
114783752, terra1rsxpj9nmggurzr5a656lrdm7dsdag7n20v9kj5
0, terra1rt2jh8n4xd6kqh0mt7raaef57afnj3lrrj55hm
59294511, terra1rt6xquday8y938w24eevfhazn6g6utd9yu4nw8
193336814, terra1rt9303jmg2wyrv0rty0v8d7ec7qq2k4vv86kmv
147173413, terra1rtdh8evm0hf34afjxwcta9lf5fcayn95uh9dtg
18472140, terra1rttrthuyp93wyh0ga6p9fz2mx9t3v4ahv0xtjv
0, terra1rttt295gdrstknkwvyc893exd43hgujn9chgpd
0, terra1rugq8dfxx535mqy4t9mls3du9fa8wgvyjg4r7v
0, terra1ruhkhrryte6y36pz62y9jjw8eh775cja05qd3m
0, terra1ruhwqwjc8p9x9ks9d9qahc777mhszjjjrw3suf
0, terra1ruhxhp79q7k287aaf549nh3angztmny2ux952r
176781477, terra1rujv28glwwhtc38s5ksfdvd4eaxhvdagvwz833
0, terra1rumhr5gqq2j0hm5ugntwglhvg0reg9xcx49w6g
0, terra1ruqv9ycv7kjwm5ysxfcuvujncafwqddcmynwlh
357749152, terra1rur7hw75qfwhcq2hterrlmyhh85c84hc593qqj
0, terra1rv4f3ttpy3l5ygj4k0768ca3fu8vvnexmfj0zg
3011442411, terra1rv4n6ujkcuzwm72sw6tkdkdaw2x3ntcdkz9g89
0, terra1rv59z2qlmm96yf8wmess3zjdhdr8frl7kufm08
0, terra1rvdt9tv7zdk3qn6fmxm68hyjvczdymlkau9g0k
0, terra1rvkhgqn89e2uwm7308pnrkr698x0z5malya505
623279879, terra1rvm0vxvtnfw709askvnyq933u86s0dur82c0qk
0, terra1rvm42luxjudjaf0ljzducev4wdy4hxljl6zx67
28452473, terra1rvt30qan7ytzdjx220d0tt34mxf79vvkm0vrm8
18473222, terra1rvvhec2zgultp3uvjs278yzn0ts2wldmlwunax
0, terra1rw4d078kzfae4kq8nzu66qq0azujyj3ajlx8fr
0, terra1rw85fvj2rct9mx3ydw0dvfp4pttckufne2vnlc
0, terra1rwj9ud7p5hrgx8g8ax5cjz0drv2pjuw4gp22mp
0, terra1rwresqrnryjlat4l8wk2zs009en6qvv4yeg8dg
18470407, terra1rwunkgt2yvt2eupwn6cv040k3h45w2tzrwpvvx
466346328, terra1rx0vhhtweh8erwf4ppr5yamva4k04pujzrhk72
775471422, terra1rx4npcelm66whl4f9udjpld32hkxh5fezeg45h
0, terra1rx6rj5lke2hs97qt5889wwffftv8zej7erqvqr
100739160, terra1rxa6rgfqpec3rzywag8qp89qap0dfzkjgshnfh
42447278, terra1rxljefl8u6tzumkgc5fy7kd2sqjhun6539cxkx
0, terra1ry08rrnj023n427l6j5elavtqmx9ktjzzs2y0t
0, terra1ry7rq3cu3fw8skvxs28mnf80406j7vcr6h082u
19574970, terra1ryh484ghtgsc6ups004um6p3ank633m56nshth
0, terra1rykvwqsphrmrs9xj72v7e8swvp839cdujxw4fm
0, terra1rymkl77h79j6ttget3vt7sah78ncq844m3kg9p
18100307, terra1rynv0gcjfyyqfsh090prsy0ztkvyazawp3a02w
69095765, terra1rys3r579967ygl3ke58k5g3nft9ef5q7342c0l
0, terra1rys9hkvkq4mqya2w3fz8twwxn4g8w8um4s35nn
0, terra1rytpr77u3g077ueu6w7ze37g52ah9u8f80uv30
0, terra1ryw0hn42ufelnv8x7p3de43vwspdca4t6tqprc
133930863, terra1rzcmfy4sms3t5t2eugw2k78s825vz0srq4xc7f
37268003, terra1rzfaa2ljs6fpn4h287pevxyz96z73ktwre3vdt
1235953027, terra1rzfg6wsy8fcycx74h2qkdrjqjuu5exfpwfv086
809107, terra1rzmy0x6aclqx7u2y5q2j6nf3m76jp722rkzdaa
18452633, terra1rzqx23syyrcjfkcrvee935d86h46k5yeuqt7uy
32450356, terra1rzugvwmstu46t834uz7fpnm7ywvyl9nznt5gg0
0, terra1rzzw44nynvnx5cxf5l5qjhn7d5xanzt4w89cde
135088359, terra1s003pr5eqkfkveumvryk9dwtdxuyg4mc9zua6g
0, terra1s05rakckk884y2hvgnqt0r9xercq9syvphgs5u
312761790, terra1s0ajfw8gyvmdlc9kl8kl8rszx374ms5aknks8x
18473222, terra1s0azsl22q0u7qcfy37dzajmm6u56s27pngtju2
27503054, terra1s0e9e5s0ttykt3lsldm72japnw7yvc7m7a3vce
0, terra1s0f2mcsnpnwnk0yclnu6al3hmd8qmhxlt04fze
19243173, terra1s0hdg9247xffy2x3khwfqk2mm3v0gunffvu9cu
0, terra1s0rq62qhfgk3p7h8zr7r8mqafs5jy8d4ukycwk
1000000, terra1s0tt2939g6kp59fs4d4mj2j9wewu9xl6suz30n
18700901, terra1s0upfmuqp27tvpwezf86ckdcl30yr4q8un8m0d
0, terra1s0xk5m95ldmsqnyq6qh2h0nlyqtkwzu45y55x5
0, terra1s22gkwl6vp2jj6272vmdky0wfrxldp9acphntp
70872010, terra1s23sm9f9fkjngja9l2088tdlce286z9nd5wg4p
0, terra1s24p6u43vtr7gnrvuzrv0w29aapygx7v6lwelc
369468949, terra1s29qqpazeq770aamffyrrznhu7r0q6xenrj8cw
0, terra1s2akmcl74r79sgzzc3923sqfnmecw8n9ln0s0a
0, terra1s2jehmdqkdev6l438ugzf0fac2u778y368u7jg
42866944, terra1s2ns7s5jhsx9gl0jwpwl4exwdxp420uwyr27c7
0, terra1s2vfv9xpng4xetpaptn2ftuu6aw0vzcpa3exyc
23809245, terra1s2wf03dpfwhjeh07442ajg9e5qekje3mwjh5fj
0, terra1s3d308sezy3zelrjcj845rjktv6v4n0ca5a24z
0, terra1s3d7d4wqmkh58k57s9ep03lq0kr5glydldlfrv
33617865, terra1s3dj8hsg2sqj2x5ngmzhks2pt835cjpwgje5s8
18467602, terra1s3gl5zxxs7g4tzaexq7szjka78yfazxvfha99z
26788222, terra1s3jz52p40syuyghuqd2jhama5sutj5crz6apuu
0, terra1s3uq7wxwa8mcrk6zal6ltr55an8375maf9eaj4
0, terra1s3uuxvx95shf2g34wd457vezduumd7g5x92p5y
0, terra1s40c8eh834mzv5kh3e4u5f7kmze782znzqfe79
5437362577, terra1s423s24d3hn7avalspk3rzfqvncrfygv6gq87m
18473222, terra1s44t24alzcl4cc3jxnl7l7h8j2xucgrkgdg4fr
436527476, terra1s44ys3esazqf5e7zhsw2s9x8naqx5kqpgaj0k5
18473222, terra1s4d3ushczx68f0nlakphlqzc2x5zdvrcpjyuq2
102536383, terra1s4dx2z0ujh2x435qctu77q9ftfhazwepnsnl5m
0, terra1s4jpkyhqvvvgktypqv34ygp802ncjqwtq6dgz9
0, terra1s4phhpl50htlmxh5xqtjd77ljlpwve6fuyz2zw
0, terra1s4plrnd9xgr0r6gphsae9mu963hhcks44gm5nv
18454459, terra1s4svxtm922xmk67aa5pp6arzl85x8l9jqhga26
18473222, terra1s4udwxkwaceakrkyzxxsjlg6gxj4mm9lsacdf7
74971355, terra1s4xh3tzrq9dvrv0cjnlxv9q05j4enazwk2pxnp
0, terra1s57p09q9m4dsxxdl4mttuaarg4ke68s9ev77tv
0, terra1s5cxeu8tp4slcd5xhw80z392yny8e66k7waumu
0, terra1s5ekc4srsjyea6hwce6m7fzlpx9w3kv44zy7y5
42000000, terra1s5g8j8tgxncleczwmc5ypd29ru5rmwus4hlkc3
3693912264, terra1s5uk43u5hkyhgq7h457l9kldn6azc9tu7vsc6q
0, terra1s5v4la4sgjgtxq9q8mul6x94l34xuvyar5uq3u
18473168, terra1s5w5yeh36nwcg0mh47ftpgrk7t4kvg7fy3057z
407692639, terra1s5zkngehyk0jugy84rhtklwgsg4wdh77vas00y
10968150, terra1s6ch8tk6wudur4sx9pha48p9wczgejyjkk5h5x
464297302, terra1s6eg0qxwlca7at2t6xx0rj7vrpqwlylddd0nq8
399906399, terra1s6jjvjzr7akyr6at275gawnvpqwywcdchtw7m6
0, terra1s6luw47365nn0vz8vayxtthzsamd8m42qfpvds
54691595, terra1s6mezknju48qwdul5xvjf93sxwykfn5jfwklk4
638207156, terra1s7ahxrg9yauujkgclykvfssjds0t4yvq6dyezm
107662900, terra1s7akj39q2qy5r7gvd3f5vqyyzgk57jqvd9atv8
0, terra1s7f7xmurd26q4y63as3ntjdva8awzy604tj06q
18471123, terra1s7h9vrdd0u6wdakxu3sw4u2tuedkpyc4ma2aqs
18472967, terra1s7kvtqsfvtjnq8yxm99yvr0fc89lk79n6nchhf
0, terra1s7nxlep2jyux6p7pcpwqhlem7g6guk99c5dyvz
14911582, terra1s7qpzjx8zs5fjesapvctnv8927hgn4cthlr28q
0, terra1s7rc9xjrgxd7ugsq7ncmlmcwqdrx3h389lj75e
0, terra1s7rr669dyj0a86cas899r7kfprpxzxkamuknld
45003799, terra1s7xhtfvzaykpq9zhvc7ks494zyeglekgsxtu9e
182536865, terra1s84udsfn5vfrq2l0f4eukwmll8dmzn40ywaqv8
2841570, terra1s86uaft4ad5j4xlze2nntffjxgjfrdwqll3c3w
47400505, terra1s86vr7rq2vq9esp3x2357zualsmaxaavdwj58p
0, terra1s8jue3emhrsacz7khaad6dktlns9dk4l6vjddu
24720304, terra1s8l5t9h3gt8gdj09vgq5gf59dx4sg92yan0pxf
0, terra1s8nqwmwmqy3zmpqqnyz4xf3v26g9hn022eecea
513244470, terra1s8p38qglgvp0hmd422n8uncj5lzhyhz0q385lh
0, terra1s8qjggdfxhxgxc3vxc7jhrnz9wpktqdgn9tp2c
0, terra1s8sdw5ku6kkez2f005ja3qsr28yp86u8hhgp0f
18470923, terra1s8vkvq8dqu8etrjjkgjdhky0dfnzacj673k8tg
527214300, terra1s8yacm7rjzvrf0qur2ahhet0jf0jm5cye7ljk3
18473222, terra1s98fkzppgm0xlx35gmuu40qzusa2775k2audz7
0, terra1s98merv69vfzvxgmmgwtl95v2nyhhnnyt97k94
0, terra1s9c4nvsfnwqglyp3drpm96ekr3x9z9g59nvctj
0, terra1s9edzxhepvmcquk4h3s06y82gx65f8ljukug6e
0, terra1s9ltr0n44v75v4kqzknlyzwudzr0zu2l3uwxuw
0, terra1s9t0nsq6qvw5wurcq9m3dlewv2s2pzwlzcdz5c
17981949, terra1s9uz7qzjhlhmnu7x8h5p2k73n75suuupc2p5gq
8971846172, terra1s9v56fhm552j3fhwvxlra3r7jjtfnws36r65py
18473222, terra1sa0ftgsh2juwjf3p4s4y7qdwcv4he63qzw2pyv
860948233, terra1sa2dz4k2xagc9un7ldrhpju00t9cevk98ens6t
572526450, terra1sa6at58j0rvj50ssxmwndx3slvtxqd8l2lms32
0, terra1sa8yp6gpvdk7s0hz64gu5a8typmrajhp6mrzfg
1145916075, terra1saaaee08d6vegt6q0vaccd3vkxngktdx334p84
6817937, terra1sagec9j5dkfyer4cm6q527pvcyww4m0gtzhrqe
18472967, terra1saxhf3rrrap8ugz9dt82xdw8zj5d68hmqg34wj
9100468, terra1sc738c9tyqatqu9egszmlrff03wnp6l9mnesgn
18454307, terra1sc8l5k2h0yw7makmjttyk0808cfhg674yw747z
84274994, terra1scc8m4a43dnus6qgk7crxhdexrvnz0dhrkw3r9
0, terra1sccsnjy9wjr36ly0dnhytrkptvg2mfqxy2qg8y
0, terra1sccz97346pph8g0ae0fle6yq7qdu3xf9l77zua
0, terra1sclulqtk7dhap03kjwp2y30s8p6szrx4ufkc4k
0, terra1scpyt2s956kj82dq75m4tgsxve7rxale5txf6j
0, terra1sd2yzfkr3gfpds3ynv7j2qnt5tjyglususysx6
38697509, terra1sda82ecvzhjjf3vj7j9p3ae289z87zaen63guy
108211505, terra1sdeaysm7azjquka6up0zhqh72v7q3e4gfgc27y
0, terra1sdhexl7xmneekxe28k8frsxz6awp5elt69ux3f
0, terra1sdkxq45wtvhpufh66cz0mns376ee33x0gesas4
0, terra1sdq78f4hr5arpt93ucmq5czkxfq5ltck4aq2tk
64307266, terra1se5y2tlymaxn4m2p3pwt50tyrgu0t4ge3ncyj7
0, terra1se9f3lxrv6xg79cyrp6zhwd2jkd6vcd6va695k
0, terra1seche4jvwl4hd6pyu3kq9pvh2s8gn3kh88vkx2
0, terra1sekkwtaj50jjk2cnp54dhr5nqedyty27fv6nne
6059282, terra1senxqmer72kxym5dwnxdf2zdy2uzxyvxts2ytw
17982286, terra1seyjql3emr8v8ncgp6uvp7zzgdzpqck4h7ypaw
0, terra1sf5vzpt8j4s05pmmv70rymv5vr099kxtnc7rtn
0, terra1sf5ymzewpgurs9shldnj8t3l5vhrrx8v52fa59
0, terra1sfnlgfjgcrm7dgjyjnsxvdtl4refa080sr5crs
0, terra1sfpyp4c3vpzj646wqzpa36ptllpcpuytk84pd4
0, terra1sfrkpxgsfr683au04qeklmyru9acu4smf49mgn
25852363, terra1sfrrar3l6ee500pdlttf54l0wmayqq0ez8fnc9
