TxHash,Block Height,User Address,MARS Claimed,MARS Claimable
3DC091DC0FE94E6BAA158C2211831ED937D42FBCFF9A382318207D661EC7FC47,7637632,terra1d99n7zmdr64yksuqe0yhkf93s9m8ldlpg6jj8a,0,174582364
0994AF1A20183D7A6C79C4594F1F7B2BDE65BF238C93D0942DA9187C4CFB2502,7637618,terra10dgkdfm6lcywp4u0kp6cs33fptzsz2rsm023yt,0,348642960
731C793A0006E7C935103B2117F4B4A713A5FF8203A02105A9D791BF184DE328,7637576,terra1d99n7zmdr64yksuqe0yhkf93s9m8ldlpg6jj8a,142592015,0
621C7268552E2B6A7286D7F960DC72CA1C3E294A319B58CDB59DE8A9E77E7340,7637542,terra1c6d0w3eveuxhl607ylw4s74uuc4s3vtlehg4mz,0,1848836402
7976C23D8B527A045909C24EC4943DA84A0125518C3DE2F471F0888931EE7333,7637501,terra10fkusypde5uru2ay2aqtdjrhujkuvxzphxcmpd,0,89531727
E3CAD6AE21234A0DCCB833A0F79DD43294C97A808743279665E7AAB5E1C9F6DE,7637394,terra1js67rhs62c59mlz3zml7hpxnkxqfdzepedj7ec,0,2949093
EE53445981BCF8290B8D8DB85DD5E41B73F5DFEF87DFED65668B2B15CFAE59A2,7637237,terra1mp0qa95stc672uqhvn9ckpm8hk5l4pgsedfz3d,0,311336014
2A859FFD8CD3AC694137E9666C320910F8396846053413C9315E0EC8E5826B8B,7637156,terra1jpaksajqstaz9nnkxk3cf2vk9p5m8y6ep5cnu8,0,18505587
ACF4DA79841C4C0AE367C41CD08C9E0A82F8B4FABBBF954BDAEA43F47534B0FD,7637132,terra1uv4gg50l2fwz55c4msw4xzx8tkplw9re6xwtfg,0,170953047
3D3152B103454528B2973E25D9E3C59579188D8B0FF4DD6FCF5EAC2337022F6E,7637074,terra1d3yangzuh0rpa4j8eywdp0le4yu6u4trcl2yeh,0,91703774294
644C9731A876F3C0E04DAE31901DB0BA16E5181872E1A3620BEF5733BEF63D80,7636995,terra13439s70nx2hdg8rn4r84fv4c0vxawgxn7hvt3t,0,645452578
F602A4FBA9C36D968CDFF01650A1B60F41725E1317951CB881CEF1CF6ABF5C6D,7636830,terra1fq94zvuaeks2e3kypvcgsyhtwpw44pt5dp0md5,0,42385712
75BB94257C05A039FA438B47943AC47DB98EC139CA4A9F9754005E9056BCFAC5,7636681,terra1as3ullaxwnwh7hae6mx24ccxc07gsj0ypf0xt9,0,116412067
7B33F83F0B0B9348ABE714D0FD8312BBD4F90D4B970C943F8944EE584D57E9B3,7636623,terra1pqszshv2ffnj9ty5cuvvzmtz65nwthayvhnrue,0,24790472734
67B03BE0210C02D93204DC76E189B28FC4EED812FFFF6DCED1631AF3F1263E73,7636577,terra1lsh3wm92wdg9wtdtn7vcr67n5v8f0dneluk8pe,0,284789811
163710E08A848782356C0AD6511CB98C09C8F520C7C33A0F608630E417C2DF75,7636413,terra10mx52q9ugplaq03xhvk5gyjndutzqjkdgpgr68,0,4397911185
0B413C842E7E9C2931DC86D7626909065F65BBEDC58DBB94EABD1C02ACF1F0E0,7636385,terra1c56cscuhclgkz5zjcn4jgexd88auh2m26nqhfu,0,1139455757
18E4DBB57C35A0EA0B39DFC14892E02941EEB391C2C65E85A2B5DF2DF24C4EF9,7636336,terra1c56cscuhclgkz5zjcn4jgexd88auh2m26nqhfu,914191801,0
EBDE2F9D483701332AAD44C4E3BB327016ABA54859F62620D56AC7C010D72BAE,7636227,terra1ykddpfe966uusanlpzlc0k2tkypvchmrr8ddk3,0,18513682
E4AA63C2568DA0BAC25BA6A4A3A7A7AA83298221A38114F1A65495D47A767754,7636183,terra1uva8psrkzzv8rhuqjaftwt969hjm0qa9zfh8rc,24139203021,0
1A71A4D0AA4ED85CBB8156887B22C98E0786104FA407BDDFC7D80E5045AEEA95,7636176,terra1srflld39cxgknvqk8jtm8t6808j62r64qyfyst,0,42127127
3E49E5DA8C30C1BAB31DAD09CF9E85EFD4EE73C71714007468F38A4EAB74C2EE,7635836,terra16e365h0x6nune8n5yg4hpgvwhuymw3ywgvdsct,0,60373401
3DC55C040CCD6FFB27410D724DB32C8303CEF409A9BDF4502170C8B2801A4287,7635792,terra1lc6teqd4rvj6jkz06xrw46csgpegydm446mcq2,0,1106587973
3472F5AA6DDF7208F29D2F5466A856D0301CBA86EB90743B63FF751CB7D2D7CF,7635772,terra1ean7s3vpuj4znsagw9k2dqaxuxcfan4ku53nvl,0,226582678
605DE83F7792D3508DC5545213677B6207D2CEE15E5D1EF16EE3FBB408A262F3,7635615,terra18cpypw4v90cmepqer2d8q4eu830hj0qw6cj8e3,0,170397226
3A418142BCC73D60CFB312ABB63E63DE0936BAD7919793BDBEEEE55265D7B22A,7635614,terra1nnnstvepxlxh2el3mhlkancz7a4fjmwduv0lyf,0,922801642
4C046A17A7B335741D3474974C457F8291391D467CB8607C9CE51BA642F29CA5,7635582,terra104y0eegkvkj2snl749ntvfhtlm4cyu6nra990w,0,17877100
9310DD1A9F55721558F1C86F71D4337843DCB28BACE17FE5B314D66EDAFD0426,7634910,terra1z0wj953jntaygvtd69837jrumyh2z83nwalndm,0,449379040
A53DCC8CCE3CFE52BBD1FDB48D50E26A5A9EC1FF505202E8049B3184F1627D2E,7634896,terra1g5nmt0hwh8u7zna76vjztlwtt8jzgjg30v5ycq,0,5010999763
1D6F4EE3F67F6BFAEA5F49D56AEF769CCEF9B0CAD91D51D1EBEF3BD52E4A112F,7634878,terra1c9v8hwmppal2twyk83ewngpw9yjqvr8qd8va66,0,18503808
19CEF9C7640B54EAA7E09A1125EA193F1AADC38BC6FA70A723D1C82995529EB6,7634731,terra1ph04qve2dggdjqdvg8tzdhvxdhdn8f25uk3gpw,14839670451,0
C12FC1425C27F306801B3B23018521C1D9CA1954404619A0BBDCF39E2E0C15E8,7634696,terra1asscc3evphwcarkwyjryrz0kms6uvtsjdgk8yz,10850150747,0
C2B00CCA755EF0B4803FE0B04D91D36B3F67BBE644F7C9FE6DBA579E2FA23DE7,7634630,terra15t0rq69kg9kck43nscfnx2wj2xu8rnyyypknzq,0,36907214
F4DA8913AA533F1E5EF112ED75EDD9AB2C71E20B70F6D92EFC0F9CE98C4FC38F,7634571,terra1cdjju75qfjq03wxg2stxc0fplzhfw2dmwlxpye,124651365,0
B7229C3341632B80271CCD1AC6EA023ECCBBAB8ECB13EBF0FB2BA6961B21120E,7634557,terra1kkdyan3r0gfkrfnhfwkd3qfmj4yc45kdgqhl8a,0,1005205342
3715EED3D11D212C8A2358226D426C71BC65F13F1F90061570F6F387A149694F,7634553,terra18rvexmgvpw5mnfvatvnll7zgphvqmc7nxc63zm,0,180085266
815E14AF9B9A543F0404C1922C3D022F635BE7A2582CF4953D5381A90253C4DF,7634535,terra1nnjnm9dqpt2cc7tr3pujy5vv4wham5ze9mytkv,0,319813079
A1E538E90A8685DB6E354E6603A70E2BEEE7DB9777EEA5EF2EBE23AF75AE9E2A,7634433,terra1jg8ml4tzmsvcwwjwnm7j4xhz7md37p4u3qvac7,0,130731018
53FDF8993676472075855F4427B741D6C36281D703512406C56A82B9C57A9C60,7634191,terra15wuha9928a98wg8chlzrvv6gfy3hzqtdm49agu,48628608,0
2D0ACDAA1EA25E4337F07B78546FBB99EDA8FD7E46318CFB62C66AB2C2B803E6,7633981,terra1palvjtqme7nr4xlrn5d93tuajagwqnlhrrn54v,448978876,0
8F52B88360C77535820F8ABD2D797BEC887641140194BE65E5E2F74DE0FF520B,7633798,terra1xex4muvpszttpdc8ws2wvpj028ltlh3tauj8rl,0,120237290
25CCBAA437E6F64F198761AA4AAD6D7BD94EEDEF17F4ECFAD5C94047A3E260C3,7633786,terra1xnzu34kjh4ucdqsluywy2qe74n9y8j3ssdfqx0,0,1295539795
ED10ED2B6971A9596C7FA1262B7B99EFC0A66AF92AC9AD70EAA2A0854EF66391,7633626,terra1mhpj2vjpcf9vm760qwa0q8sg3hyky046gukmcv,0,2005268594
33D27E6FF3AFECB63C4793009C1B6B66EDD835A9815890BDCA07844CD7271406,7633567,terra1x6tmrl38xrdgtvjh8zh46v9cy5483ep7sl4mvx,0,20036840
84391DDC6E4076F3A0B0C0358857E8C1D6716D43A5B61F71D258B07CC4C31DAB,7633327,terra1ax556r8qn08us62px63ae2nwzexlt2wd5gx3ad,0,129600807
37722F9C362942E10E1BB5D2A20604A116ECAB9712A792A01F6D06776EE86635,7633290,terra1etz3yh3ureufejgpsuzt73hkr7g8926nn30s3l,0,3222582964
50C1B50050AC2902ED284FB29DB1F112C22A8E05890466223B5759E2A6966365,7633258,terra1euj9yhlpxzr6r2xxv5sdvug8h937cmn68kjfn2,0,4319490
B52DF0A430FCAA570CAF2A53D19925C3A031C8E54A4A4316FC2A87F36336853D,7633097,terra1mlxen330z8jsk05yd2ecg7l30p3xhxa6ryt6yt,0,1901381132
1991A43B0EC70ED6E25A2B07C7F285EFB878591DD99C8835E2E8A98E0DD20632,7632874,terra10phwf9jde4w27na60jn5mtznrc8vq5v5aycryt,516406,0
54F2EE752D31556333BCA9F4654AEF27F114B34F2CF110A154636419AFDD3336,7632844,terra1lrpcl54ypnd2aqu0cg0wd2r9j9kylm5hf9ehg0,0,3072471956
BB59046DDE121FFEBD341FE90BFDD88FD5C81606AE96AF7FA447C173397B4806,7632223,terra1nxpqdx60c4hpgleg7vqt0wat6d0nzd3ck5kruw,0,1268392359
1EC70304EABC2A61843D08F79B6881837A4E61D6CED4286C15CFA84741672D81,7632120,terra1d749vd3t225hwpdtzs30a9qc757m6ad0rwzpgd,0,1513693315
028D7C9055426E9E2F2A0D57BEF800AE835BAE0271FE05E0BC448566FEDDA540,7632096,terra1wyles3f8vr7r98th09crrv4q8vvma60l68l4gv,0,310838780
327E7C233EF08325E365C5A2740E106E5DC0E5541ED37093CB1265CE914DF1E7,7631843,terra1cpu4gsn6cmqvcc7tenp7dcd3gcdq0j5h8mfrey,0,1074100555
A4D2161868B005F58D14BC2C4A23DCA153D7D207C811568E78680293DB2CAA00,7631797,terra1cpu4gsn6cmqvcc7tenp7dcd3gcdq0j5h8mfrey,877444936,0
D7B36ACCA83854DFB6043B226A0AA43125C3CC7A472E51A525D96DD048BB333B,7631644,terra1m4pafl58mjh0cwz353cgsf4dtn03ugxjxwqfdq,0,22045366
BC45C29C987942A4BCBB8CDE1EE59CB84B8BC099C0F7FEF19BFB186D2A401890,7631603,terra12m4n6hqwvrylnsjtgxajsucvm2xwhumcyz7c85,0,819995041
5E0FD5FD79EFF0B88E417F002FD1B2138E97FE2294F955CFCB95B58E0A5D005F,7631565,terra1n39w6e7s0uvpvr6yljyxcx89a44vpejg5dggsn,0,1018492403
BC1CC98C17146251E03E87D6C672A313C69A6EF56992966441E8590FC350F549,7631503,terra1u8gd2z0vgyycr9qmqc27sdlealxk48n8y8x7vd,0,16246842551
B920988548E33BF6A42AEA15F1A74ABAE375AB656908F35EB9F724F5D84F0BE2,7631206,terra1dla0f8z6lhrfcydfa7xaejw45vfvpel26uqdm3,0,62334021
E15693B02F8629EA9A4F524CF9384BE23D0626DCA31C75F789B41A102E30EC6B,7631161,terra1vkfts8uvqtzdmwxq50eadgxnqlnsfj8dmrv0al,0,2414827361
74A46A816647AB0AA701CA4CBF2D874F4DD7A4D1FE62D7D51B857042FC334693,7630877,terra1kv55nlcgn876e9j957elxy3j233kjmd7n5qyqn,0,530424862
892AE65FEF929C8124F9CAB67BE1059D9E8099EE68575BD0754EF2E5DC52E25D,7630563,terra1k739mdg25r0chpufhu7ga56lj9zu59jhqad0d6,0,1002226931
252EAA142A60E78FAA4C42A801ABB2FA453474A7D40A6DBC8F558426DD77AA23,7630548,terra1tluyekggnce4js7usrs0xk06528vg99ra09ae8,0,145312425
E1B6CC6A55408082D35CD7E69D6C2F9C4BE250AD0A0C597066CD77EC33F228AA,7630527,terra1xn35q6ej2dxru70evnmq2zhfdx2m6r0hqgc0fc,0,2655879187
EFB3624F97E5F81757BF02EB8E9A3D1B08DAD546D0C91AA5DCD482C4C54E80DD,7630479,terra1tn0jgrz26vvq0h28lec3lt8v063uc9lhkwa0qt,0,2114636965
6C3D282F744E22D3C70CA68229EEEA5CEBE3D69DB2F6E1F4DD715B07CACE7034,7630210,terra1afknwqu05z7e7vstft2wdfh4gzsdcnjz9hvg9y,0,207908866
DD1F20C1363E7A301B36E135D546CBF2E556D8B791F86B62D77DF6E8658FC41F,7630155,terra12zhr3d4hkrxeyfx7dh7jq9eapyyt4r5cf6a9wx,2163509977,0
5487126BDD6FF785C52CC81CAA3D4CC641C2FA8F54B396A188CA0E98D9FE63B9,7630071,terra1cy9ghfumx0fngfanlxuvwrsq4r25tzyg0uwec0,0,1007310
61E1B581862B962BEA5178405C00F6AC06F4E8100EA5598B96A5754E929D6D64,7629975,terra1ec3hagmj43hmktvvrdl5u2acqnkexxlhfz9fxr,0,192641047
E169348B975802C0CAABF622EE11B71D4AE808F3210338CB926AB4D6B209D6FA,7629973,terra10k2ck4rfz68kyawdrafsr3tx44wza9sve5mfvv,0,106738859
5FD17FBA8B87E7A50657E00CF4851F5D24B4DFC6B6772EC63B553C22820930C2,7629795,terra1nvkv4hwf3qr245v7suluj3sxcn4e5ja6f5zujr,0,185776733
DB8018F450240908E3BB1ECAFE72B4664AAD0D4598977946CB134916DB8EAF73,7629554,terra13y7s58ukn4qjqx3purtutqwvuvczwmjrv068mr,466585336,0
89D47AB70960CE0251EBFC523ED33AF20C1A512C3F78BF719028AD1821AE4728,7629521,terra19l2x00vky3mcd7g5ketjhhf9znr040tnlvrgqq,0,357431366
242343B91E1BDF79DFF07D03687067A0E9F956EFCD6C35CF769A146EF4C26512,7629414,terra1hue79xtuzk04gqujqlsysc5sfcrwquhvv4kzfn,0,64689671
6157BB2CD2B7C7D188F2DCE54F6C1625D2F93DC9F3CB062FDBC02C0DBE5D64D4,7629123,terra1wxyqm2pg70ymq8330ez6rqvtnjenql867fklts,0,970284738
16628B5CE20DB275DD9D5B3638D83B6A54FB721F543322B1578C6B288D58880A,7629122,terra1frw28ekzrnvg9yx2twtuewjfs3k8n76l64cvd6,0,501113465
6C4C3357DDB827EA483976445F6DF1E84D64B5D56B8CF9A0805AD22DD2574C42,7628931,terra1yguh7dmeh5nw7cek6sljktwkscdgx9het0y6e0,0,129848711
4284220D813FC0CCD548E66CB2DF134DFB5AC224DA56F053B62DF97E586CF423,7628646,terra1g4zlff6s9s8fse8mh9nn9zv8al8hlj0n98rxy0,0,7355470
6760CB66ABF4B94F2ECC4F730A5402FF7056F50EE27C0D3D38D995234BE4EAD6,7628642,terra1dhfc6qpdsyjkvrr0faaja8y84h4zpwdz4s49zx,0,129178138
652B864F58B3338A5660802F83E8BDF062FA09F1629FD1E5F42F6658C039DFE9,7628410,terra149ha8zjg2dkdwp3z4equ9rj29m3e224cps98tt,0,34974841502
DFDF6160828F7BC6E0131F620D140462D1EA5E989740DCD6B2EE7D6568185C55,7628353,terra1szj429k8fchejtkpe02cgu3rp6vx5lpdqhuhjf,76648892,0
66BBC30528C02ABFA312603C4BE5AC939AAF333D4AA2C82C51FC7C091DE70631,7628284,terra1wlnz28qeca2ga62crlj2qyx2h3qqe3kfy4ke2q,0,957205328
B845D465BF9DCAEC0966E86C8E4882DBDB18B8CC0D639FD2199A0CF69820ED3E,7628061,terra1j8530nfp89r4rmatp5ks63rst09r6cq77eaemg,0,208265179
012468E99427FD373A946F20B1801BFE36A77B7FF29D8CB5F374D31A3A339C80,7628051,terra1yuaqxzp9hcwdqqs095wz3vy45fas2es60faag3,0,570148817
9D20BD388BBBC30D49CF1D84548133A54CCE032E2D68D7CA661546DCD68C7809,7628001,terra1kcu07qfhw0uz2dq94thl96qcakuuz9geuas07m,4091444625,0
3575FA7B734FB2F386F270652B49DAF641653A6EFB28FFC091E3AAFD7C441DA7,7627987,terra1hepqqggums8khe9l449ce9rredm02hcj22dvgs,0,426306628
4480DC16984310CB6A5DC814BDD27768C9A617045EFE5528A85B1A4C2C68F079,7627971,terra13vychxekpxfzc6nktlslumf89e5jfuekax2wc6,0,117739704
8BFD5A0FBCA3405EB8ECEF97EE52CF0EEE7DC1D5C4400E0C9439297EA62CCE5D,7627966,terra12vjkwjct0uhpqfvgp4adchd53n9k8dneks0mld,159848747,0
9EAAF79EC3B12CDC9B0DADFB9EED0EB4589A1AEF6A1E7158D6E8EFDF9F7BE3F1,7627831,terra1hayukw9akptrvkk3xgfck2uekc9rvv5qd3sj90,0,351677717
CBE2A7EC957E14CB13E0F51FC8EE2237B620CBF624CE83221B09DF63705E631A,7627814,terra1swrr7lra8q2r8n7vm8zn07fk5vxenxxxzz4xtt,0,10634533
1A33BC5E804E897912FB9CE04FC0DBF932295CC146C00F1909C66E9E58A5861D,7627633,terra169jzhm0zutqega5a6gheh2yzsfdau50z73gxgt,54301271,0
47FAC882DF1CC7EFBDB0191E8F40B5FFDB71C223B9BDCF14E520086D1654F173,7627498,terra1kn0cedfk3qpn3ftg2h026l7wv6xh9ve5ef5mgv,0,835496002
D276EC3838DEE3C42D69F789EA6AFA23B82C5C0AC9C32AA00F941F3AA5886E19,7627487,terra1yv9prt8jm3ddryc8yp26c3jsfx8wfdmc25fnmy,100122626447,0
4E544CCE5E9B3B59D6B530AB36ACE567D0D841DD7FFAE49BE41FFA67D32B5BE6,7627392,terra1xvjfks69wa3wwztcfur7ad05gt3cm6epx64zg0,0,217396152
DF28AF4DC13A77C34EB7F061D92CEFCC375EA2ED5D69F82FE3D060EF33803481,7627324,terra15dwaufs22vcf0gk94z7kzrvtfq8u7vzku5nldt,0,75669688
E9FDC3F239CEBF96700B92AC753ADBE83A7C0D7E8645713D7B51C3936E0B4C0E,7627287,terra1argmv92ux5k6pjtfk3s5c9vgteqf8adn5rjnyy,0,125285011
A21BB15878764461A3D07CF4F9DBD48722AEF4BFA9932CCAC2ECFDCE18622641,7627236,terra1knjckkk4mjxrwey8mumgz3krpl27j9gyd3lva4,0,1485601991
DB7DE194B6B691D55CDEFF5692173931D3F6B6560621F888A2CACB58375403FE,7627132,terra13cw8009jqz5xtkxknzldn6smwep60j74xtf3ej,0,482931727
A1C527BE13EFBA32A4E78A50392ECB6F310085DD16DE732D1C13C05F06650754,7627113,terra1x2v7yc9zja6v2d4dcsxaj2mafr6rrzxqtufenh,0,531587015
F38FBA180BE1FB4EA35149260EED3CBF7412074F7957FFA2C2ABFA625DABE5E9,7627096,terra1ug7nx9rmz9vsgkkqtzjp6ph7nm2ee48tuz2d7a,0,92935144
00393ECFAF44386EEB8E3710014AFCE106864938AF3E532FB063D5A6AE73550C,7627059,terra1xr2ffu4deeauftzjrqxqw08jlvtjptheegjq0q,0,784656175
77FB6970C280FA3D83DA2493FA8A75ABA58FDC11E8FD8E0A39FD505C4962E649,7627005,terra1nwv7yc2vyemp27dnct8jdxn7q2qf3kr8n8em4l,0,3228125285
A38C0659A69758B453D3487DDC1F0F143EEB5E9E72347F98D2946F315BCD16EC,7627002,terra10us3q6lr34chmln5z7pl3lw5avx3k06hc8tx4j,0,156360653
C5FD30E974781475427D59D4C3F663D28532C71BEDED871AF4044B5DC34FA4C3,7626859,terra1kct6qvf6yp48x443rg2hwqkuw6npzvwwl8pqpk,0,144485614
C426A74B956A13F52240F0F131CC0907CC2B07A12369B45D1FF19D9C358A76A7,7626854,terra1v36xe2tpqdfwvflwhayd4mn4vc9tn3q6ggzk6r,19788781,0
0C1194AF13D3F60B6C0C633CCC0FBD9A3C1D1063D23CCB9BFC0D8D9E8B268848,7626804,terra16lltfjkyf9r989fvs9ya0r5uwju8h9zcf82uwq,0,145009190
72DFE64CE36F7DB94E21A99F8F3D8F17ECE22E46803B205D268D05D6C6083673,7626556,terra1aez8aatmkv57f05kc9tstg25pc3uar98kc7a23,0,73231015
EB6687F3ACC201BB953F06319C08F9A83438135E81E254846CA6CECEA190BAD0,7626503,terra1u9unga7p4xkc76w3zmrgz73kgc64tz5e0e60w8,0,726379346
75EEA329FB73A8D952AC3669D45386A82681C6D2265CA6CC246CFE55732CBEE5,7626468,terra1xddf5v5yqyut0fprj840k7fymz9xsem20de900,0,254369962
034AAB9A7C2411362FE9FE3C387BF794149DF1DDD59F708CF49D3B50ED69D927,7626162,terra1fs6dlxvgr59f9t5mtnqnafhj8rptxxltranr0n,281413554,0
5A726228BAFEA0FEE2111E0BA196BCA238146324FBD61EF2E87E264D84EF88CE,7626085,terra19vmgfrn36yr44afxgpjrt58sz8s7x9sc4tgeyk,0,893523602
DDDD139B8BFB45D4368C3B97051924FC11C23A381B07DCFDB2B1B70EF0B4D882,7626032,terra1jvwvj4ugl4lqrzsvup9qlt905p9wxrn4l7zpn0,0,143148852
6A879D08DC0B4870C138D7F3836CADD45BDBCB43856280BC3D910FF334A2F9D9,7626031,terra1shedeu68tlcpc0hju9hvf54tkhv4uw0p4c9j8r,0,5675533659
0AA03B0DF3B4B2A6C39ECC9BC3DF3637B738F64A15EC16784526D990B371DC31,7625942,terra1auwg2scdt2jq7vteskpjfqets2f4j4ferwnchj,0,136848055
B3D9095A167F7FF27B528560B4B991259C65E3B6CFFBDBB247D353229256A405,7625701,terra1q7hj4hywyfxhgpqm25klgrye3hkuzfgh558alr,0,421217153
BF0BBC78F48E1FBF17774BF400D909686C207F4D34BEDE40AAF2124640CBE1CE,7625677,terra1g7gkha6hu3wt8y5a3tmn7rp4yj2ntmrtvekqdn,0,545467788
855BCB8E6C77FF5F3528779F35CC6EDCDD0B392B88D2B831CD859D69EBA0EEC7,7625590,terra1why3yjeda435s93amfv6xax8ukk4rq63ch9nc6,0,14038259686
18CA621B7A913AF8825F622EFDA3E117FBCB18118349EB61A9C11416FEC5B2BA,7625578,terra1sw9kqvfr54rtkd4rglhd9l7mndcvx6pn357w7y,0,7009282
CD155701C4375B6DB337F989721A1A85F807C945FB32812AD703C5E6CDB5E43C,7625403,terra1am7lgfj55uma2g0teyy2mx69059jlda8pggtdw,0,21957990
19AEF97038C61B5C9FE35211B444D3E595E1EC57312CECB9DAC22733642E2FA2,7625116,terra1nehlqqunfwvzjd7tjyfhthmk4r9233dzv85xhj,0,66118110
AB177E744ED1D124789C45782A22DFCD845A6170C0FC44C72B70E74BD9A3447F,7625073,terra10anx9x2vcxvrx8mhfyva64n90ycfcjx4e5w9ev,0,28588728
18F341692DF947F6329F52543DBD91FB680CAAA93104D9D3584A7741F45349A2,7625050,terra1ny6npvk8ysc4d5wapvegqx4q0d4zyjj0acwl8v,0,89043957
B9F2E8478EFD22AEF27CD555AC025891B093794749E391E02A953AADB079764C,7624943,terra1ahdp0r5t5kl0msnnpa90uhuj59fkrlgx30ggs7,0,3658965318
0E6219B46F3BCC31E5A293F6B59DAB1EF37BEBC3F8AA78BB632DAECB39BB690E,7624760,terra1xw52s6km47l6mt873y75jskt0tggz3kawnuvu6,0,122708348
7BE73E6DAA59E3139EB6949F6C1707F48005630F434FCB2CB8207EA3988833E1,7624749,terra1vucn7a9c8hwmh0q8hntr9h5vclecj7a3qxn3pg,16097832,0
A49426E65AE6A7B295E713D125DAEFFA4DDB2E18696A97E270478FB55F173A0D,7624660,terra15prx2284jzyhmk6daycp6stjhvy9qvgppdyqtv,0,2860347836
327E9222834E651CA1A91ADA6C8D898D1C2DCE9060E6E0534B0D16C156F39811,7624604,terra143nl3cv60s8uyyg4m3a5se5vphv0wct6mpcadk,115718838919,0
418AA86E411576F24A6DF1358C7CF74A9FF0785C2221DBEF9E6FEBF9EA4F1987,7624539,terra1s6luw47365nn0vz8vayxtthzsamd8m42qfpvds,0,173739980
CD665ED0C5C1A0C9F432323BD6E1BA9F460E176ECC48C7C0F8D6B48234C72405,7624532,terra1cj466g2c44q5qmhuefnhqv0cyxn5ez9jetyrrx,0,1138868214
FC7DD6E91E1F566B86B65BC035A12A1E9E13B5F061022CCA56EAAC080C0EA05D,7624440,terra1j7vz2vje28m4wdqxxprvpg5nfnf5hzn2e0stdh,0,449207469
887467B5DFCA9ED2C6DB933571936784A2F6FA1B7F96DE0D91A4031AE71DFD01,7624408,terra13ras7r8heckldkr79cjswyuvf2jwm034ksxjxg,0,492149845
75657BFBC24C070C15D342B0E428F70399480A0CB41C7B7F46E37D4514E0B7DC,7624389,terra13e9r7pg02e7f5j5s50vsr5d2vk5cxdgpzrhszv,345649107,0
E368308415919D3162A940D61B45059DE30D97AE3D4CEB56844EFC041689B9ED,7624367,terra15hu6mh5hm7r344hvsugrruvwkxzdxf26nutd8m,0,1126096768
8E8DFB015ADED1D353C5BBDB8677A3F3D3CBFBF994A4117BB21E47C2CC583523,7624348,terra1lu6tnzn6k3jlddd0hnaedgu92k6djn3nlh6ufp,0,228659333
12824446ADFB9EE7D2C6BBAC6FD3CD5AAF54BDC7DA5C9B8E50A369635BFE9227,7624335,terra1q44up5066c5f9lslhew73t4ll6hu77s76x2q9d,0,24639678
C10C40D7698D1443D43EDA28D265D359846821F5115A1AB7D66D98B150C2DCCA,7624328,terra1xndc8kxq56yg734x7jawfzt5mtz2t603cr9673,0,50593176
1F96332B4C280CF21B85317FFECE9B981432B32651D46FB6A1ABF91EB694DD9B,7624312,terra1nfl62cv0m24ufw4a0mt0hpjnpwcl7scsldavfz,17304081,0
D4773E12D3ECC64EBE576DFD739C5FF4600B80DB3D019DFB337CBF6B7DA1991A,7624192,terra1gqvzxty92l5zqxg3gfl9lervvs8zlag8v3jrke,0,15956217587
83146ED2621BC3C83037A6AB9BE3F509F815FF934041A5F2E9A32497321D5865,7624182,terra154tys0y7fh2nlp0x3744f5jh3de2c5qnk3rgm0,0,153180182
BD94C293CDD36DC19412164C0E5667ADDDD0638EE81F78892A5069B4239F0CC7,7624180,terra19j8xadzu7r2vr9343y29g80n7j7dtypn2x2agm,5106783035,0
EFCE34DF32F1E4061E432DFF672D272E5BD6CD10CF91B50DF453D95D69810295,7624178,terra1w78p76638m0ar4czn4lt2n8gpd0ndduakwuj7j,0,5810940778
0CCE41E8154002743FD3FBF8A6EED4436C8E894149E324D63F4B4535F82EB887,7624085,terra1fu2ddncwngqhwmupq09pf4ed9czunc99fjky2k,0,6674010438
3E44E39D493AF51A9EA0CBDD58D713A8F16F384136FAC7DFEE82892940371E7D,7624062,terra14hw04a3wqtwgm33yzxk8cpg3fu7zfjuq0mwrrr,0,526674031
961DED6EEE689681B519C35A1D28148D3D00950BF8EFFC5A4380BE3F556C7FB1,7624062,terra1zgzp2ddwt99vm824aytn2nmdg3uv0k8vhtt5m4,0,12162427705
87C7EC3C6879821921465EDD33B38BCBA60B455526246A95A229B66A54882086,7624015,terra1qy26mpatxh8ayw8ecvwh5r8xcmqw5h9vvgcr8r,0,18514360
95C3FC66525ED61D3BF7625241CCCE5A94D223CBAF1082061208912A03A6DDE6,7623962,terra1a3z8t553p7sl6nnjjn4q4aflkwcfchhf39j4wy,0,224271974
6391666EB6BDEF436B0F417BD44646C36F0FD3F0970BF5F40B947EA0BAD719C7,7623880,terra18ph8eqpfv8v6632agjada50r89ws8xlts2c49q,0,2998014924
D4A24B6AE9D7E39B27B665A50789149A2081617D99E20F013A64393B650B1BA1,7623823,terra1cy3jduwn02wfguxtls9nn32xfwdj0pq2ts6rtc,0,598058601
7745DB58C6BE8BEFBDD195C2ADDF445CEE209E4A31A2E3BB0906B68DAD804231,7623800,terra1zn7us9clpqlt8q4kea9juaets5un5gzj9lmv4e,551766239,0
A7F91C4E937C06A5929FF9D31D3B87974699D80C6DBA0FF565C1C4AC1E45D400,7623772,terra135fykdvcg2m8lr44xr2xqrljgw2grf2eefsdvp,0,301480031
B13CAC4D4A43656D2A830C74111E23E7B2DDB2C61BF274B71D006D3A09C59B5A,7623767,terra1fu2ddncwngqhwmupq09pf4ed9czunc99fjky2k,1417783550,0
