amount,address
30739442, terra10d9agl34e9us4467s42ual04thf7p2x8e06a69
0, terra10daty845flyvzl29uvsh4pwcnc4ff99fj77q55
1307483, terra10dawxjdvl5v36fzn84t9p4gh7u7ly5vmqwxdkh
0, terra10delp0dymr5d486mm0a8r6trh9ysvt4f8gmqs4
0, terra10devgfs5nskvegtc8rjp2fftqmavnleg9x7cmr
0, terra10dfgqnyhgkfaw83fzvjr6g9j26kgsax9ykklt7
38258, terra10dfjfc3grqnaqentjh347shmc7cqagh8g4z3hq
0, terra10dg3a08nkpkhs39zctzaux9eqdeuku3m9l8ksw
0, terra10dg64jleg7unpzmvsctpf05skzr8gey37heq7u
0, terra10dgkdfm6lcywp4u0kp6cs33fptzsz2rsm023yt
0, terra10dhctkvm8jmejvty6w6za6avgn0atzf06k4y3l
0, terra10dhn20c3uxqdk9rkv3lqlfmqfg7440nut8fjxz
644501, terra10dht3p3g84vj40nvnrc8zy765e7zseftpkq83q
0, terra10djnvdaj0runm5ujw5ftq4f4xsd9gz6hp63az2
46492408, terra10dk6evt97ew7c4cdcmhzsqaw76ayyr6uek96nr
68432038, terra10dlmjztf2aj9lt7ajsrnff2dlzzahwddcyne59
0, terra10dma43g3y3n8r27ztfgy3q266rssc6s3rlernv
0, terra10dmk7yn7rnppk4xegmyukphvpau08ytjca539m
177000154, terra10dppf3ye5awuh7s87gre0kgjzxrh52w34fk7c9
0, terra10dqalzxm6u0skk5umcwahgy66x3qna2xcs96p6
0, terra10dr0gevtka2nfpx72vefx90pfe65xtwd3ew3jv
0, terra10drgz0p0nmzepjazyxzmmyjr708k8q5swuds3s
201556677, terra10dtjex8v70cc57v4crxnwd5er9vmx3rm7hmenp
230318731, terra10duczj5h32m363ar7slt7tdhc0u0tsu9xr5hnf
432449279, terra10dv052lh72lwpn7tz4pljr5rngarcjr4pn8a3p
0, terra10dvmyx969njdm3u0qsfa40dnwvxwcddxj82ewq
0, terra10e0epp7wgkz9za9k6razndzusf7m05nxymzhr0
0, terra10e2ggmva6a7npscs7sj83zxvyc2k95kpf4gke4
0, terra10e4euw5xtunj8wcka4xwkeyf0quq38gzghvu62
7001, terra10e8nneqqhmzh2v47qvt63hs2s4n28jezl8l0ga
73406266, terra10ealct503rujv4u8c7jyph23ydav4lgjq74m0z
417533, terra10ecsq7a4t78exzvcua8pjpnzdt6xkze9y20k7d
0, terra10edkvm2jmy6ulysyxvjn80zahqavt5rs57cz8g
55509407, terra10ef4efde03ege270dss7gr697c9vnn78dlu0y3
135713, terra10eg75n846uw55sahnp0g688nxu40s0p6a3jewn
0, terra10ej5z80pley9g5ku6ahsl4t7h0chf4cdl0casc
0, terra10ek2sg4m6tan0y9ge35h0sg39kge22cn6u6xc9
0, terra10ekh5kq7h8mya9fcrjw505pqgarpamk8mn0rf4
0, terra10ekj3e068wa20vwruvnt0fffymmg3c6kxdj5ag
4508227, terra10em46vxyra96kwweqf4n8e7p35thzrcpwwc4rx
0, terra10en80k02zw67e5rk0epnm0q7hmueq2nzln26tk
18473222, terra10ep8s4047ptcdpsk32vx4gkeyxzzjkherpygth
0, terra10epul476m7wufraudp0rpxrfsy5kc9mzqanyt3
0, terra10eqgf4q80t8x4uk8kpke4mhtpyx5vpdel86qyh
0, terra10erfw32ywmua2ue7j8a3fa6d3fms92e52upmhj
0, terra10erz9nd4z9nlzzf5nlyn08m8k80r2f74qpyrm5
22291371, terra10es5emfvdydqz6qrgjcxwhm4lknfr6pp6c42df
0, terra10esx7r6g3n93z5fuuqls3jht2nmym6wj8gghwp
100000000, terra10eukd9xxkpzl3dlesacdxvctk79jdzs9sulh5s
16646941, terra10eurh67387lkerr3ldjngkzm236aa4756tdjkr
613681905, terra10evhvp22z5402ex3l6u8a4kyzz02jf7eq96fug
6058193, terra10evlz5sd49lph3auurq4xw6d40ydywg6ycjnte
18473222, terra10evy5fre4jvzv3z8h7aguv9m4eugp3cm4jg8zs
75015, terra10ewc9w9aeudcaacqqzwx2zt3cnt8lwptj7hxke
0, terra10ex68hgme6y6p5chv9yexdvnvgpnjp9c36zlc9
7842175, terra10ex6zwm2g9lugltwd657w5pvzh4f590mz67y6l
0, terra10exklrq7j7dcexqt4h6enkjtelvauqkeqq842r
27648, terra10eysl4dhwdlms8vfszp6a0g5amljmamdqjjrnj
18473222, terra10eyxd6p98dtlryzuplmj44d59mc05usuy8ya9v
22317465, terra10f079nvs8pmke0kkw5dffql69adznmjq0qtjrp
18520252, terra10f22lw8fux0hfyv7ca3pewyp55cf7m4vwe69z2
0, terra10f2cd55d9hpsuwne30jtxa5a8k0t2uvnxtgcat
369464450, terra10f37d06qaf5gvul268z8aqpzwgdn2h4znpsjt9
0, terra10f3takjcxcf42hvheejav0yqruy43zmhjrup9s
0, terra10f5qu9gctrksxp4xpend3gxl68tzu0pq6tr865
0, terra10f8r5czdrcfd7q8a9z8srf3zs4rmvkjguq3sxw
0, terra10f8sq4mjh7xnm0ngqp5c7evdcly4mhu0hhggnz
0, terra10f9km4al59s53yr7fjsnvph5ggxfjuduge3a43
0, terra10facy7vmjc64uf5gqfvxzwgj5knvylw5k9uv7g
433226162, terra10fadqlp77cnkf6kxd3fwyrt7gxhadg8w793lea
0, terra10fccxrjc4d6990ck7cwva6v2zlwjgrdsahkrla
0, terra10fcle5uttxvhygrathegn3fd0rvjzaz2x8efez
4510730, terra10fd80uy44z5p5srkq2t5ms2yc4hzw6gs8t7mm7
1674632492, terra10fdfzhdqv8lfexpsjxxy6m6cnwdjyk97vc030l
0, terra10fdu765djphhzu4a32ja94pxmawtcnma6jn9xs
6927, terra10fe3tsvklypx6hmg5lfrknjf3drv0nv4fkz8pc
0, terra10femjhjhrupgx5zdg7zm2e8xcu38ye9r99jjw9
66688333, terra10fev4nggzn2sakky29lxx9w0auqgv9s6dwrpg2
0, terra10fj6wl2rarupyxj9n8u5sex20te69e32nn266q
0, terra10fjzw9mnpyjlfgd8vs2upruqxhtas4ctgyypn8
0, terra10fkusypde5uru2ay2aqtdjrhujkuvxzphxcmpd
0, terra10fmme59g52n7tg22naaj42fpcwuf00gk4f6ney
0, terra10fr3gzg0yuvrn68dlzvqg4p7059a6shuqagczw
0, terra10fryenlrlddpfqhg98jd89q364k2xtneuaussz
0, terra10fsemwd03cze90xxqtlsge8v900z5tcwc3gj2c
0, terra10ftz027h282hs0ceczdq8324s6r26xdppcwcns
67693, terra10fvfdnm4h35dxggke7r2lutw5y22cqt2egre03
0, terra10fvpc2n4z35s9yauh6h7emdx6vwejx7vj2j0v2
0, terra10fw8w28xugeph206qcjqz76yn6k3hahydm5g08
31570268, terra10fwws98w7gx9v62rurdxu6wjjnhr9gqmlg0mvn
0, terra10fxp7pkyhpn3rx8kyxe8hxchwlmt5tx9d77p2r
0, terra10fyrywt75ps3wj0ssdxm8sgm6tgkgtylm9sv26
0, terra10fz6dnqnhkpnpxy9s289jaqghrr842534ftf6r
34302389, terra10fzc9zz6nsvurrgykg7txkgypjrydcvqrerqeh
0, terra10fzu3tvv2e948h9tv3p5k67zmg4jy5ryds6rcj
15527302, terra10g0eswfa0z8cr5juscd2tygr7hzw597gm0pglg
175494950, terra10g2ds3jz2f4jkrf38wlh6aeuczl9gq9rfc455g
0, terra10g49s26mkydmv04wpdhw8l473umpj74me8aldc
0, terra10g5sz2xvkmermh6daxasw0hnrwj82px6pn9wdd
5680904513, terra10g5xqv0zjxd6cmpff26m2pk8eeqrcz38k4m3da
57281106, terra10g66avv2jranxgqphgyjmvvt0mjprx6e2025dh
107139148, terra10g6jammvsjmhnuk9qcrdqfruuupu92r82rm7j5
0, terra10g9ugy9nyj0sjghwvyfrhy73adunflfs34nzrl
58525783, terra10gamh4etsrsdcpmntkhd0uw0mrh7zy3syyxzgm
140852522, terra10gd60hv9wtu9pl5x78psme804zazzmsckknwuq
33221098, terra10gdj6cyvc9ej4s8jz6ug9905q9usx74cazx8ct
0, terra10gdvthm4zman85cs3apm8ecmu04k9zdrshq046
0, terra10gf8z7zpp2e48mpusnzln222ry2ukrzujx3ynu
0, terra10gfcz6ytmlrzh6kxcy7ncp8kx0mnn0m7fsn5d2
228986752, terra10gfej8pl9p2c7lxe99wvdt0n08tjqcf8nghnw9
287407747, terra10ggtd0grz67dkvas597935v9rtm7ve5sjd8u4m
63180788, terra10ghqqlhwe2jtgvqsefcczuljmd7naae9qafcv8
0, terra10gkcsphgk4a4d97f9v6znr7zqcmrycq4rwzyr6
5940229103, terra10gkz5g2n6ldhgng4j202w9n2up03h3wx26fhgu
0, terra10glq36880mrj5u77g2a207gcmh759pzdn367n0
0, terra10gnpknvp5ewrt8ahee6e0ryee7l3kwpmtnq5yu
0, terra10gq0mqfqw8xrled0jkhj775fwtxpuq2u99v6yt
7556, terra10grmnvxayj92w3ctf6fzcs6h04tuunmrjugen3
2983648, terra10gs3h78t8f6elzzmjznce2y89tw5jy5x6vewyg
6910, terra10gs4nfy25yeh4eet6gz9hfquvpytvz4nh3g08r
221426914, terra10gvljc0s607cqwp4ahk2645dw4mkalx9q3vg9x
0, terra10gx0wkltqfvdxdhhc89vzhepacj3a2ta7x3u97
10701583, terra10gxztjuwnknkpg0lzh2fdhtg0q90a6cwc7aet9
0, terra10gyw3wws45ra2np4kgvc7jp2d88x4tlnxdaqhg
0, terra10gzv8l4kdahxw7frphw824y4jatt9etxnjx5pk
43822931, terra10h38tj53dcznsxt2nl6vle98tcwujsenh6se9f
36194629, terra10h3zq54vhytg4z3esm8cy2yrhrkhf9pf6pg27r
0, terra10h4dqysd7c6v207cxh5d3nd4r7hgf9r2al686r
357459400, terra10h6q6unjxngdxx6tadtwhzstvax80v6lxelyvf
0, terra10h6qh5h6f5raz7hxzjykc2pcgmu29wkz4gnnex
0, terra10h6s94fh24tantsqknrgz6h9l0q7xqf32w4uzt
0, terra10hap3thww7wcuanufsuute5aa9qte2jac05833
0, terra10he48dzzuk8slgfyf48wqyd57n7vss2qkdfsvd
0, terra10hfme044crw3cps58rjn46c7muaqrhnjz2n8n3
30480817, terra10hfwzmuke6h0m7asg7920lja4qksnnl5uz603l
0, terra10hgjpaqpf5er90rd2cqktvjav555hpeljg5t2e
0, terra10hh0trj39ync8s7ny5k3rd4zdmj95mdna5rq0n
22752273, terra10hh2pq2gn0r5jpyf45fxzdktqp8lr3x62zgl9k
21505036, terra10hh39nlva8acwhd5m40my6l6wyr76z2lg7wgnc
0, terra10hh6vwkqa7ryklff48u9qkcnx7jzmf964lx0z0
0, terra10hj0cg4vx5xx6ymgmdauvjxz0n7pngzsngv93d
1892488951, terra10hjy6plspq9fjtvkpnafns3shfvrxvald87grn
0, terra10hkknawlup2mv9sus6lkd7r94xuy438kuxqpr3
0, terra10hklnw9ls82sukf7kjw644k0puzhz0559n5r3l
295118198, terra10hn8agyldxw9v8zzq9gk2pd2ul37au8h9dn9ly
0, terra10hnja7ejjzlsdllepadsvn39rze5c3n8dt3n3m
0, terra10hnwentn5jv2ckgxzvn3ujflyu63ky7j2ax8h0
0, terra10hrlvg4j2j005l46p7d6c4f5yvqy70t0cadnhe
0, terra10hryzctz898clsrm802kknyj4l6kayuaelr0lu
17349, terra10hsmrsmxvxhu96k8syrju9ncj6llfpxsznsj9z
0, terra10hsrmzmgt7wq0app04amv5hu3zqluv0j76cdxh
0, terra10hugxd42dhrcpjqct7c4cprnm4d6qdghvsxtk4
82672062, terra10hx5lclwxhwvr7m8wmpe5z9m7d6vxd8dypf8s0
2753090333, terra10hyqtxhl42ezqj07y9ymsvd0shf90766007fqz
535655386, terra10j20vjf9p5yf3sxqvtv4fe4llwajzhkz9nf3lv
18473222, terra10j25y0z8qxq24uxm6g982fn86cc4mgkz6e4w3y
2586251151, terra10j289tucnty0970leg288sapurdzxgd9ds0jg2
69128, terra10j3awxw7tz8uf9ptm7kp2dewm9hy49h5l7n3v3
0, terra10j4ehj3d9c3lnpdlsmm65sp7et2xfwqngxnpmn
0, terra10j6ffumvahu0g0p055x6v5w462knm93csax7hs
0, terra10j6ml4p36srdfzdf4zys389fvrm0qrfnsmkxz5
0, terra10j75g4txpjgh86v6lnjtgqp8la7a6czv30x4ku
0, terra10j79cwnkqff3cn9vgr3w5mgfawg7mwa4vz3mhk
75580, terra10j872my6ynagqme553r05k0khvau8uaeq2e7wr
0, terra10j99f98zqefwkkvnugtapgtxkswxtt5q2sau59
0, terra10ja5cguysvsyza9zdd5zsvlwx0dwe9yr9le356
18473222, terra10ja7q8vverkh5l470njh2mr90gj6zj0udp2ufk
0, terra10jalfly9xtd3e67xpjmyga5yek7dsxvpxeslrq
196363504, terra10jf385074lf89tefrj6qkcvzvzcqe6pmk7f74m
12259068, terra10jfl0d7ysu5g6s0f2940xtcpke0yflgrug5nrv
0, terra10jhal9rpn42nmfttc90zt8g979hzh2rfp5jyku
6962, terra10jkd9y2acc65txfm54akx6kfae9phf8cv0lvh8
0, terra10jkj73tw3w8z2r3lkr0z0hr7rnexwsm6spuszh
0, terra10jlycv2h9f83my4u80e0armj04ftlurh694m8j
0, terra10jnwtpeajydgtul62s5u55jvrw6n72ljauxwrp
0, terra10jr29ptnv0p0hzvldjttaun9uu0ljgcjnnm5vc
0, terra10jrq4ttt5d8ph70ukntqr0djgnuc5rkm7nd02c
0, terra10jrusp7c0ky0f89v5c75d2y0h79p0ws4su2dfy
768164382, terra10juzyfcaryhzacvxjpxftt9ej0ku9ypplggeck
57082244, terra10jvhvgazh7v0hqaql7du9t0wnseexph7zvsyyq
0, terra10jyljf7drcl36r4e4tmq6clhl78j35p9wwm44l
14023148, terra10jzp9ym6g69cr9h8khtxgyuuhjf83ay8z953xy
8089590, terra10jztvmh7vupxdmteazv6xn687pdxs0jkehhss8
69682, terra10jzwf3jrk9yucxcdwyq52u52y0w279hddpfdsx
0, terra10k2ck4rfz68kyawdrafsr3tx44wza9sve5mfvv
0, terra10k2m6kw2fg0dku6y3a585fnwpsfjdh3cgkqw8z
11935667, terra10k3tvtxa3779djz4p3uaueqv6g8enm6xdyrcdp
338943989, terra10k5ahn3ewcctr5xu0t6v5gt3pdvqzsv6wfrfvm
0, terra10k5d7h0pyna2mdw5ftsedpgufz89jr0hraa85p
0, terra10k64zftjz5ak9cgphlu2lhmdpuw08up6398dah
3385882848, terra10k67udk9tp285acflgxuzpe3nuqlnmndxwydz4
0, terra10k7nx2vhwfrx29ku7rqfzjtlyy3myjvud5uurs
0, terra10k87f07v8uuy5l2gnukuluxnyfgrnyl0ar2j3a
0, terra10k9uvks6ddlxq6zr6zw794nhf7mjqr64eyzn0a
13767803, terra10kcnn9vsqwv84sk7rqvl02wnazjnemcwzklu6x
18473222, terra10kdw7mp4vyzy56eyzg373z5vcgx4pz9we0pm7v
0, terra10kedcyttxskycy77xr9legjq7yu7whs4f836ey
14918243, terra10kegu2gu27drmhn2mfh6aqcpeja3kvez99jp2s
0, terra10kf4gaxd9ddqnmvv6a8ja5l4x6whm557s5u722
148516048, terra10kgf370jrpaqjdvwx6h3umt90w78f37w3ayqmc
0, terra10kgsmlpf2ts2zwrnfl4nwn4acjcfhjyyfyushr
78489259, terra10kj6r0c77w49qjje5hk4zqv5luemhza74yekns
0, terra10kjtfk97jg0eue3z9mafquffe5q4ty8q7m9wdd
22639106, terra10km5ukfg8cvcxpjf0xckct80f3y6yqn9ty4nmm
18641328, terra10kmd53twc32jq5hrz4vlrk3ze3y76kwa2lh43q
0, terra10kmgvz9alde4qyq6umcskmcck3m5mvvmmtk6cx
181025445, terra10kn8lm5err0dqfedfq62vkdm2ejrl25tcx5es2
0, terra10kp5m8k98u7jza8959dz9eak4yukc5gphudxf3
6670608, terra10kp7x3rhm23djnnrlek5cngp9w9wmu2m8dalla
0, terra10kpp03tzmvygqfv384ahym4p64rz3qmlwdku43
0, terra10kprcztvmwmmxyl6a7fsv47f326h2npezd0v9t
75580, terra10kqhh5v8yly3ham4swjrn7vm0xj92pr8k4cvsw
0, terra10kqsjnc0s9mumf8sre60ep86v6ekvvwp0ewdz9
0, terra10kr5sfk3gy88pv6705ud84y8ahpgk2y4mum66v
0, terra10ktchl60gk4f3gxktpgert3qdt9696ty9jsl5n
0, terra10kv5d40ftd5x5h23dhkw0yg4qy2zs7xgd69ky7
0, terra10kwhjtm7lsfcan8eh2dxp9wj9f383753a0edlg
101588934, terra10kwhvjd4ttp2d7f22ecqh0xjlvet7qnqz7nm9x
329283531, terra10kwjcuc2ndmr754dfe0t3q3jtuplxn5n2w72xm
0, terra10kwwrcvzwwut0lstwd48nkxg5674dz9u4m2n2v
0, terra10kxn8f07xu3s3u9lmh2g99ej6gq2afxp797a8d
0, terra10kzrh5d99q2xsl4ueas84ndzlvz48pfjxv58x5
27786033, terra10l0a5qpt55saf4f5yt4gskszgh3x9hqrswcswt
404, terra10l0m36j03j62jwv5df4wy462vzmscy4smduasl
7135, terra10l0rtegq3edqw8cf4j5xg7aj23500swe8vydc4
33032717, terra10l2zzuey3qkczptu3juxuwwlrznplws25zhsnh
76096, terra10l5c92plzf28scd82pd82neyeg38vf3yqej6nd
34187742, terra10l6dkqlvdq0hufnf6art2e45crtljy9x20t2sh
0, terra10l6ek9vgx2kcyermextal7rrzjg5umfr8eycm3
0, terra10l8ujv06hh6v2dptujxn859djrl0j0fpj4xt33
196111915, terra10l8whtmsvaet3wyqynuslzm3y7trnr4lu8jwup
105193701, terra10l9nzr0shvp9uwr4rqvsq0th73d7glsqtm5lcn
0, terra10la3a9cn0t0p6cv9xyuc93fcy58u3c2l46srvr
0, terra10latqlq6x2925tl22r0lfxjt5pjg0zuvndqnas
82186609, terra10lcjuwcd3vxmhjgr256ct6qfldga75m0wdz29c
0, terra10lcn3andatfahlnta3fa02w4zprfm7uey05sz4
0, terra10ldwt3gl5qs9a2ltkz3fmz50cgg5vyva9euvkt
15804047, terra10lgrpe3zhqrdk9jxghxa2snwsz39sa3vav2pa6
0, terra10ll47hrmdjmnf3yztzqzx8yq0h8dch5akt3d20
35637, terra10lmmfda22gkkt7qgcx7evcesyj9hene5l8ar9u
0, terra10lmzkjrnqvmuhe32yy8t5vrx05wnl434pllyzk
120999607, terra10ls39cuu7d0lxqeenfyk2j87ryq9sh66jqcu8s
1170186662, terra10ltnrpzqqkvkdyw0vjs2qv2jzx4jv3gahggh03
200607797, terra10lu63ntrpch0faef8s74dxys5ypm550uqdlpqg
0, terra10lvszjjjq8dkqw2avl956clhaqzja9xe7vlqhq
0, terra10lwmun98vpv9fuup2jnjvwp70a9778ra8tqjpm
31638497, terra10ly3f7gyak83dcucujst7z0cqrd3uj9vw2qx7e
2426734, terra10lypqh8wnzr4etnpgre4hw4sg4sn9tpfzmu2q6
0, terra10lyqn869ehc2ftl9m7zgerf85te4j6l23pktft
500269203, terra10lywjh9z9acz3ts4uewdndkzw3jza0fj2a8yzr
18473222, terra10lz052dgqwje2uqdruhkvnt2zajzudqp2m32ka
0, terra10m4qcepfwss5sg2586juseedk2x54l5rfunhrz
0, terra10m5saqflxefgr82k7zf43q9fhunsdwtwf3vzxe
18473222, terra10m6hxn0as29gsq9yktn6h2crg9y7wem8vskael
0, terra10m6njnszzn9sp5ywnqtx2jzl6pcyja99g0rl9s
0, terra10m9nezydet9pghv632ewjguxyf27uckr35c7p8
93804240, terra10m9tjc27h6vr35n3jtkcmprfrzcrkpr0str3hr
0, terra10maht43sl2s3a2ra2kuhah4ugdhtge9r5pkuxr
0, terra10mc4xzcfh9h6daagprxk7hk6wfuh7wv7xd5yxz
0, terra10me0c8vuk49vvhc6fz5k97nypemwal8cey207u
6860, terra10mf9xarwtp52uhmkvstt4qh93jeg3yuucfsxqk
0, terra10mgsl3fl0v9pshak2wlyy5nrsmzewvv69662ss
1730348, terra10mgvscqnswz6zu8aex6jra2mf0el73ng7p2d72
0, terra10mgxa7d72yeen42zk7y5a598mnkmt6u5arcreu
102679630, terra10mj3hhzylw5v29e3ssh2pajt937hm0xptkmvgg
157022391, terra10mlkqtnl5p7fa8eveexkka2mdef5kvddpwd3ac
134938670, terra10mlyh4ygfrr0ltp93s9jrjlxqfkw4q8snzxv28
0, terra10mm78jdjs4py6v7h0kpcejypgurmup7j2mjame
7065, terra10mmxsyfqmgyw6cfp835r9rmddyas9w5yrasmrk
0, terra10mmyvrzclsp4lxknlsqvduvtqpula7x2v7huw3
38699508, terra10mnt62tmjcl0fej2q0863jg6hvvqfrhu6alsl5
0, terra10mpyepfc38ecnm86xzdeh7cekpxn6eyh3datr8
0, terra10mqg60dsdj6mgys23fj5ulyx4xh4yf3e7gjc4a
0, terra10mqpx6ny9ac9akegh7uqvxgtjtn3wf25d8z4ay
216486743, terra10mqrwzmeq4q6f7awk9rkp9rxpvffgv8mm4qfnh
18473222, terra10mqxtnvqh4lc3uhpwgv2kw4c7gtvmrstkxw0xx
0, terra10mr6vr5yl8nkr93yl7x2wrdng6sxj4jgcvwnz0
0, terra10mskdq580nsq8erysfetm08c6kdnk9alwps9al
0, terra10msyhw0mqp398047rrur2upmk8l8aknc8n85sc
31404478, terra10mt2xzyqnm8jcjrgm5yfungnf796jyh2nhl5l0
72843105, terra10mt6dzeyyj60csdne7zhcanhkwh8vwr7e9un4w
75580, terra10mupfqe3cwufm9txnxd3x7v9vkqqghhp5x5hjt
0, terra10mve25pzykyc5j2sunysmvfa8m9pkv8n2zvp6e
0, terra10mx52q9ugplaq03xhvk5gyjndutzqjkdgpgr68
0, terra10mxa5vampfwv6g6sw393xmvwwrk2kulecct920
0, terra10mxrkh5wd0qgmkqs20rexsjp42ewsw3ctmwjzf
0, terra10my55ndyhpr7ww4r7hh4wyepdpzlxck7tj63m8
0, terra10n2ayqhw9f0gmf0guu32860lu6jl3vn9vmv3fm
7556, terra10n7gku0ws970dj5dz3wjwnges3ger4q7zd0dll
0, terra10n8n4ylkdf38l6mtrlkwmsw6x4h0q3xx7amhc5
490411072, terra10n98sn5l00ahcda0sxsyzw92nyd39hd86w8cyw
73892890, terra10n9umz6uaku3mqfnevk9yavjwge42ujs0nghaa
1235380879, terra10nc06g3nl6lx4eury00rlkq8ys7cknj0tdcj8x
0, terra10ndmj9c6ppap99rvgqpqwqwz6chrl434xsthj4
0, terra10ne94ac6dy45dgkllv6kpp5ywqj6vkaac6qrj5
0, terra10ngtux4mu5yfcam4crtyph89juv99y5u6e6e40
0, terra10nh4tppf3arx25q2ys50ehl886he8wn0r884q3
0, terra10nh7h89n008vnetsxzl0n88zcs53qwdnc3vukf
0, terra10nhgx33yc5dksvekc0f35jj0pksjn6apkhu57y
1100000, terra10nl3rjvr8rmezdauvsn50zfpjlhknrev9dg0nj
57295062, terra10nmc6jp8hp7327aaxp558jflyfr9hjkjppwtpx
0, terra10nn30qwtd3d9djqc7z332jrel8dqe937065f7y
41024950, terra10nph2059v6p8vee2urcqccd2v6m6yxw9llxksu
9346718, terra10nqyv6cpm68f8wj4qeu5d6g6j85449at250g2x
32512003, terra10nr57ynwf9qraq3zk0pv5xnt8pz05pup3sw89s
1519006, terra10nrcsu5lxezuavk9y5p8v74hetj9hxfqawelrk
0, terra10nrq75rrawuapld999empya7mtfknlf4qp0sr6
0, terra10ns8957mvpkwahez27rlml50vse0hxygpppddl
72165643, terra10nsrkgfrelhsxlma37ctk6nljfftvtvv69q0t4
0, terra10nstsqynp4nlee79a3ppkme8ghgucwr6gp9fkt
117121352, terra10nu2a4qvy045jj4gy2tn2z49pnt3vw0qw8tats
0, terra10nvgnsw4l8h85r00ghf3rp3rz57l6s5l3hxsgm
947888, terra10nwefn6ggsds6gseygfnhfn3mpw9mt3cefh2ch
227849, terra10nx27ntddqudlp5jzzef4ku6yf0pzt4ys060qs
0, terra10nxpnrcm78rlevvt28ztucwf6xcqts26yj4vfl
0, terra10nyr60sgmthczrquyh69fec79eqwfv4re8lsfy
0, terra10p0vcfnw3egk5pzh2ngmkje3vryjwrz7xpmdfg
0, terra10p2fgr3hye9z09ws5agsh5akhdjztusndvgene
0, terra10p2ggx6t5p7x445zvvfpgy7mhhc9ng5kkd3qxp
0, terra10p2n7hgt6gd7wg6974far3r5u5pfasp4rzfa3g
0, terra10p324gvygsepdr2ynr622tusxcvdkw7jt0m33s
0, terra10p3v87cwdxnvz99xgq9enn29l43eqnhjxm9dlm
0, terra10p445q26mv4pzpx7max2we0k3f9z8zrakpx0fn
0, terra10p47kst0frvlwwtpcf5uckurg8myzrf0wqtu5d
0, terra10p4vwrd730z4ppkwgtnqnqrp3t8g6w2s83vu62
18473222, terra10p79x7t4d8278uf540krrmxe2an3pegyy2yk3s
0, terra10p7drrhhnuwt2nhux700sn0n6mcm37dfeua227
0, terra10p7tj0xjkjrgw8pu4unw06dzasmwr9tm43gjlu
734, terra10p7xla404dsv6zqy52jp4j7fmtf5yf6tdqzhcp
18473222, terra10p8gdavfhjdtf6wud28s5d02zhf4pewuaef5en
0, terra10pa0qv7mrqst053zhv9hxxt9mwhmr45ggguygs
190954, terra10pchw0q6cxnjj72ywy5jj2pej58kvkq2tzg7sz
0, terra10pd5nteuu39snh5nrz0lysstk9jlz854r9q6z7
0, terra10pd7e5fnz6fhznt57u85wqdp99weec7w4dcxe6
0, terra10phwf9jde4w27na60jn5mtznrc8vq5v5aycryt
0, terra10pjxljlfggm98qfu85694gatjvu3dhsj60d9kd
0, terra10plasy8hs7hdrl78mzcp5eenp5w7uvl0ker40a
139149541, terra10plc3x8ass5734thwzlq6rwtks3p7fqvd9d74y
18473222, terra10ppmcwmmtpf83may0wffzqx4ydy4udlqze5tw6
0, terra10pppxla8t20jylgeezxeg67pyf5qgqvf9c9lkg
21613670, terra10ppvqr4d5a7mmehsxqhujy02zxc7vdznl2c8aw
0, terra10pqjjyxnttmlzaladgzvghewm2pec9k82dl8jz
0, terra10prjnq4k98mgn3nzcjmyjs4svtk6gpt9f9t9h3
12920712046, terra10pvke8fqzddgrnu50fw730z5fxj09e5z3v85ve
0, terra10pvw46p85z5ectefjxppjyhe09fum7d3td4v9z
0, terra10pw2z4gnsaq6ggyszu5p86u5tujl2f3u7ja23e
32294295, terra10pw84uk65r6w9u3ept7h8kmlw576aszqulusq3
52919170, terra10pwerzd665rtx0r7hxhgn4uljjng99yzefzxn3
405938, terra10q2fh36m6jw4hdzx5eszhmz2w8543hax2hsv63
0, terra10q4lvxff7udmr0kr4pfjz55enqd96t0n0hpstr
18473222, terra10q4vau2lghw4tr02meyvqtzpw5yeze4k5efpcw
0, terra10q5f28s0kwsydjjqkhz0s65n32apj9xl9ay9pz
24015189, terra10q6g36etpuyut36hwu2m0kfumljk43pz5h69yv
6926, terra10q6r8ywk8n8848pxufl7gfjyeammcrm69zajna
0, terra10q747sf0pj4nuup7zqh44gf6kunm3q3hcdav2u
0, terra10q7dkpk59hpe923hq9s46qraeft428hm3da54e
27941498, terra10q9acd4j39j3rjztm8m0l8rynd5hshhhptxfge
18473222, terra10q9ry03v9dvlq9svxjxn3tagt5qa0qwc3chn2g
102396060, terra10qc9n97uwp8ag06h84pz6z493qww5ryxkguqt9
0, terra10qcdgte36tf0tdtwgwzu0jvjyhnh88efyrzqzk
0, terra10qcn7srfjujm6t0dn5mnzmkpwq6am4tfh7282k
0, terra10qcwru2awakw7cyk0k8w58gu4cv8vylysqmp7c
0, terra10qdnrxyk4fgfh8xywzf62583m3drun0uazv4tk
0, terra10qdt964netzczs5hv34nctqfd5vv5q6muf3mmr
1000499998, terra10qfxrut3akpc286klkwzh9m5xm3w69yphz36z8
335104256, terra10qg4zayg279tfne0yeunrwrv9z2l3dtmg5tluc
21159847, terra10qgf63ne7s45gr8jjrgvyfu7vx5nmxp4a49gp2
1028181053, terra10qh429jqjqcmnc5cm38me74zczekm0km4c0n6a
0, terra10qh4rgq584zwqhdv0zzklpuzqh9y2mlq9vwp6z
0, terra10qhda4p4wszleqzx49mnmz9xysz3pf5nnlsl49
